"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"dawn:TELREADOUT:1                    ","Class","TELREADOUT","1.0.0.0","dawn","A single scaler accumulation interval, and the first and last records and SCLKs for which the interval was in effect.","ppi","","","","","","","","","","",""
"dawn:TELREADOUT:2                     dawn:grand_start_sclk:1              ","Attribute","grand_start_sclk","n/a","dawn","The first SCLK for which this readout is applicable","ppi","ASCII_Integer","1","1","1","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"dawn:TELREADOUT:2                     dawn:grand_stop_sclk:1               ","Attribute","grand_stop_sclk","n/a","dawn","The last SCLK for which this readout is applicable","ppi","ASCII_Integer","1","1","1","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"dawn:TELREADOUT:2                     dawn:grand_interval:1                ","Attribute","grand_interval","n/a","dawn","The duration of the interval.","ppi","ASCII_Integer","1","1","1","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"dawn:TELREADOUT:2                     dawn:comment:1                       ","Attribute","comment","n/a","dawn","Remarks about the containing object.","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:TELREADOUT_List:1               ","Class","TELREADOUT_List","1.0.0.0","dawn","A list of scaler accumulation intervals, along with the records for which they were in effect.","ppi","","","","","","","","","","",""
"dawn:TELSOH:1                        ","Class","TELSOH","1.0.0.0","dawn","A single state-of-health accumulation interval, and the first and last records and SCLKs for which the interval was in effect.","ppi","","","","","","","","","","",""
"dawn:TELSOH:2                         dawn:grand_start_sclk:1              ","Attribute","grand_start_sclk","n/a","dawn","The first SCLK for which this readout is applicable","ppi","ASCII_Integer","1","1","1","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"dawn:TELSOH:2                         dawn:grand_stop_sclk:1               ","Attribute","grand_stop_sclk","n/a","dawn","The last SCLK for which this readout is applicable","ppi","ASCII_Integer","1","1","1","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"dawn:TELSOH:2                         dawn:grand_interval:1                ","Attribute","grand_interval","n/a","dawn","The duration of the interval.","ppi","ASCII_Integer","1","1","1","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"dawn:TELSOH:2                         dawn:comment:1                       ","Attribute","comment","n/a","dawn","Remarks about the containing object.","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:TELSOH_List:1                   ","Class","TELSOH_List","1.0.0.0","dawn","A list of state-of-health accumulation intervals, along with the records for which they were in effect.","ppi","","","","","","","","","","",""
"dawn:fc:1                            ","Class","fc","1.0.0.0","dawn","The Dawn "fc" class is the container for Dawn Framing Camera (FC) specific metadata elements. ","ppi","","","","","","","","","","",""
"dawn:fc:2                             dawn:callamp_delay_time:1            ","Attribute","callamp_delay_time","n/a","dawn","Callamp switch on delay measured in microseconds after START_TIME. Callamp can be switched on before (less than 193000 µs), at (= 193000 µs), or after (greater than 193000 µs) begin of exposure. ","ppi","ASCII_Integer","0","1","0","10000000","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"dawn:fc:2                             dawn:callamp_duty:1                  ","Attribute","callamp_duty","n/a","dawn","The callamp can be run at various duty cycles between 0.0 % and 100.0 % by using only every other pulse of the callamp frequency to trigger the callamp. DAWN_CALLAMP_DUTY = CALLAMP_FREQUENCY / Value * 100 % Example: Value = 1.0 : DAWN_CALLAMP_DUTY = 100 % Value = 2.5 : DAWN_CALLAMP_DUTY = 40 % This calculation is done internally in the camera, the user commands the requensted duty cycle in percentage.","ppi","ASCII_Real","0","1","0.0","100.0","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:callamp_enable_flag:1           ","Attribute","callamp_enable_flag","n/a","dawn","OFF = callamp set to disabled ON = callamp set to enabled","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:fc:2                             dawn:callamp_enable_flag:2            Value:OFF","Value","OFF","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:callamp_enable_flag:2            Value:ON","Value","ON","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:callamp_frequency:1             ","Attribute","callamp_frequency","n/a","dawn","The callamp frequency is determined by the internal 24 MHz clock and an integer divisor. CALLAMP_FREQUENCY = 24 MHz / Value The standard callamp frequency is 100 kHz (24MHz / 240).","ppi","ASCII_Real","0","1","0.0","250.0","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:callamp_strobe_time:1           ","Attribute","callamp_strobe_time","n/a","dawn","Callamp strobe time is measured in microseconds after callamp switch on. callamp switch off time = START_TIME + DAWN_CALLAMP_DELAY_TIME + DAWN_CALLAMP_STROBE_TIME","ppi","ASCII_Integer","0","1","0","10000000","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"dawn:fc:2                             dawn:chamber:1                       ","Attribute","chamber","n/a","dawn","This keyword was used during ground tests to describe the test environment.","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:fc:2                             dawn:data_routing_id:1               ","Attribute","data_routing_id","n/a","dawn","This keyword describes the priority of the acquired image and thus how it was handled on board. Op-Nav = The image is processed with highest priority and streamed into VR10 of the s/c. Science 1 = The image is processed with high priority and streamed into VR8 of the s/c. Science 2 = The image is processed with mid priority and streamed into VR8 of the s/c. Science 3 = The image is processed with low priority and streamed into VR8 of the s/c. Science 4 = The image is processed with least priority and streamed into VR8 of the s/c. ","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:fc:2                             dawn:data_routing_id:2                Value:Op-Nav","Value","Op-Nav","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:data_routing_id:2                Value:Science 1","Value","Science 1","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:data_routing_id:2                Value:Science 1","Value","Science 1","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:data_routing_id:2                Value:Science 1","Value","Science 1","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:data_routing_id:2                Value:Science 1","Value","Science 1","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:dpu_hardware_id:1               ","Attribute","dpu_hardware_id","n/a","dawn","Both DPUs for FC1 and FC2 have the same DPU ID because they are identical.","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:fc:2                             dawn:dpu_software_version:1          ","Attribute","dpu_software_version","n/a","dawn","Current version of the FC onboard software","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:fc:2                             dawn:fee_flag:1                      ","Attribute","fee_flag","n/a","dawn","OFF = FEE is disabled, images cannot be acquired ON = FEE is enabled, images can be acquired","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:fc:2                             dawn:fee_flag:2                       Value:OFF","Value","OFF","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:fee_flag:2                       Value:ON","Value","ON","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:fee_hardware_id:1               ","Attribute","fee_hardware_id","n/a","dawn","017.10.10 = FEE ID of FC1 (FS1) 017.09.09 = FEE ID of FC2 (FM2) 063.15.15 indicates that the FEE is off or busy and cannot transmit its ID.","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:fc:2                             dawn:fee_hardware_id:2                Value:017.09.09","Value","017.09.09","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:fee_hardware_id:2                Value:017.10.10","Value","017.10.10","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:filter_encoder:1                ","Attribute","filter_encoder","n/a","dawn","FILTER_NUMBER = (((64 + 4 + encoderOnClearFilter - FILTER_ENCODER) / 8) MOD 8) + 1 encoderOnClearFilter is a hardware-dependent constant filterEncoder is the current readout of the encoder filterNumber return a value in the range [1..8]. All the operation are integer operations, MOD represents modulo and / is the integer division. The subtraction is negative (F1 - Fx) because the encoder value decreases with increasing filter number.","ppi","ASCII_Integer","0","1","0","63","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"dawn:fc:2                             dawn:front_dood_status_id:1          ","Attribute","front_dood_status_id","n/a","dawn","CLOSED = Front Door, covering the aperture, is closed. DOOR = Front Door is open.","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:fc:2                             dawn:front_dood_status_id:2           Value:CLOSED","Value","CLOSED","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:front_dood_status_id:2           Value:OPEN","Value","OPEN","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:front_door_encoder:1            ","Attribute","front_door_encoder","n/a","dawn","The Front Door is closed if FRONT_DOOR_ENCODER shows the nominal value +/- 1 and otherwise is open.","ppi","ASCII_Integer","0","1","0","63","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"dawn:fc:2                             dawn:fsa_shoot_enable_flag:1         ","Attribute","fsa_shoot_enable_flag","n/a","dawn","Fail Safe Actuator: OFF = The Fail Safe Actuator for the Front Door is disabled. ON = The Fail Safe Actuator for the Front Door is enabled. FSA_SHOOT_FLAG can be switched ON now.","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:fc:2                             dawn:fsa_shoot_enable_flag:2          Value:OFF","Value","OFF","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:fsa_shoot_enable_flag:2          Value:ON","Value","ON","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:fsa_shoot_flag:1                ","Attribute","fsa_shoot_flag","n/a","dawn","Fail Safe Actuator: OFF = The Fail Safe Actuator for the Front Door is switched off. ON = The Fail Safe Actuator for the Front Door is switched on.","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:fc:2                             dawn:fsa_shoot_flag:2                 Value:OFF","Value","OFF","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:fsa_shoot_flag:2                 Value:ON","Value","ON","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:heater0_flag:1                  ","Attribute","heater0_flag","n/a","dawn","Camera Head Heater: OFF = The CH heater (HEATER0) is switched on. ON = The CH heater (HEATER0) is switched off. The heater produces 4.4 W (5.6 Ohm at +5 V)","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:fc:2                             dawn:heater0_flag:2                   Value:OFF","Value","OFF","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:heater0_flag:2                   Value:ON","Value","ON","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:heater1_flag:1                  ","Attribute","heater1_flag","n/a","dawn","Baffle Heater: OFF = The Baffle heater (HEATER1) is switched on. ON = The Baffle heater (HEATER1) is switched off. The heater produces 1.0 W (26 Ohm at +5 V)","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:fc:2                             dawn:heater1_flag:2                   Value:OFF","Value","OFF","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:heater1_flag:2                   Value:ON","Value","ON","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:image_acquire_mode:1            ","Attribute","image_acquire_mode","n/a","dawn","This keyword describes the mode of image acquisition. NORMAL = The image was acquired with Front Door open. DARK = The image was acquired with Front Door closed and the Callamp off. FLATFIELD = The image was acquired with Front Door closed and the Callamp on. STORAGE = The image shows the readout of the storage area of the CCD. SERIAL = The artificial image shows the readout of the serial register. TEST_CH = The artificial iamge shows a test pattern with DNs from 0 to 16382.","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:fc:2                             dawn:image_acquire_mode:2             Value:NORMAL","Value","NORMAL","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:image_acquire_mode:2             Value:DARK","Value","DARK","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:image_acquire_mode:2             Value:FLATFIELD","Value","FLATFIELD","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:image_acquire_mode:2             Value:STORAGE","Value","STORAGE","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:image_acquire_mode:2             Value:SERIAL","Value","SERIAL","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:image_acquire_mode:2             Value:TEST_CH","Value","TEST_CH","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:i_12:1                          ","Attribute","i_12","n/a","dawn","Name: C12FEE Location: PCU H/K Sensor: PCU Current Monitor Sensor Type: Current Sensor Gain: 0.02 Offset: 0 Sensor Offset FC1: 0 Sensor Offset FC2: 0 I_12 = DN * Gain + Offset + Sensor Offset [mA] Lower limit red: 50 mA Lower limit yellow: 60 mA Upper limit yellow: 100 mA Upper limit red: 200 mA","ppi","ASCII_Real","0","1","-9999.999","9999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:i_16:1                          ","Attribute","i_16","n/a","dawn","Name: C16V15 Location: PCU H/K Sensor: PCU Current Monitor Sensor Type: Current Sensor Gain: 0.009 Offset: 0 Sensor Offset FC1: 0 Sensor Offset FC2: 0 I_16 = DN * Gain + Offset + Sensor Offset [mA] Lower limit red: 20 mA Lower limit yellow: 30 mA Upper limit yellow: 60 mA Upper limit red: 100 mA","ppi","ASCII_Real","0","1","-9999.999","9999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:i_28:1                          ","Attribute","i_28","n/a","dawn","Name: C28M Location: PCU H/K Sensor: MAIN +28V Current Monitor Sensor Type: Current Sensor Gain: 0.0016 Offset: 0 Sensor Offset FC1: 0 Sensor Offset FC2: 0 I_28 = DN * Gain + Offset + Sensor Offset [mA] Lower limit red: 200 mA Lower limit yellow: 250 mA Upper limit yellow: 1200 mA Upper limit red: 1400 mA","ppi","ASCII_Real","0","1","-9999.999","9999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:i_2_5:1                         ","Attribute","i_2_5","n/a","dawn","Name: C2.5AN Location: PCU H/K Sensor: PCU Current Monitor Sensor Type: Current Sensor Gain: 0.15 Offset: 0 Sensor Offset FC1: 0 Sensor Offset FC2: 0 I_2_5 = DN * Gain + Offset + Sensor Offset [mA] Lower limit red: 250 mA Lower limit yellow: 300 mA Upper limit yellow: 900 mA Upper limit red: 1000 mA","ppi","ASCII_Real","0","1","-9999.999","9999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:i_3_3:1                         ","Attribute","i_3_3","n/a","dawn","Name: C3.3AN Location: PCU H/K Sensor: PCU Current Monitor Sensor Type: Current Sensor Gain: 0.15 Offset: 0 Sensor Offset FC1: 0 Sensor Offset FC2: 0 I_3_3 = DN * Gain + Offset + Sensor Offset [mA] Lower limit red: 100 mA Lower limit yellow: 170 mA Upper limit yellow: 850 mA Upper limit red: 1400 mA","ppi","ASCII_Real","0","1","-9999.999","9999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:i_5:1                           ","Attribute","i_5","n/a","dawn","Name: C5FEE Location: PCU H/K Sensor: PCU Current Monitor Sensor Type: Current Sensor Gain: 0.05 Offset: 0 Sensor Offset FC1: 0 Sensor Offset FC2: 0 I_2_5 = DN * Gain + Offset + Sensor Offset [mA] Lower limit red: 100 mA Lower limit yellow: 250 mA Upper limit yellow: 350 mA Upper limit red: 400 mA","ppi","ASCII_Real","0","1","-9999.999","9999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:i_5_analog:1                    ","Attribute","i_5_analog","n/a","dawn","Name: C5AN Location: PCU H/K Sensor: PCU Current Monitor Sensor Type: Current Sensor Gain: 0.2 Offset: 0 Sensor Offset FC1: 0 Sensor Offset FC2: 0 I_5_ANALOG = DN * Gain + Offset + Sensor Offset [mA] Lower limit red: 75 mA Lower limit yellow: 100 mA Upper limit yellow: 1150 mA Upper limit red: 1300 mA","ppi","ASCII_Real","0","1","-9999.999","9999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:i_m5:1                          ","Attribute","i_m5","n/a","dawn","Name: C-5FEE Location: PCU H/K Sensor: PCU Current Monitor Sensor Type: Current Sensor Gain: -0.015 Offset: 0 Sensor Offset FC1: 0 Sensor Offset FC2: 0 I_M5 = DN * Gain + Offset + Sensor Offset [mA] Lower limit red: -200 mA Lower limit yellow: -120 mA Upper limit yellow: -60 mA Upper limit red: -30 mA","ppi","ASCII_Real","0","1","-9999.999","9999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:i_m5_analog:1                   ","Attribute","i_m5_analog","n/a","dawn","Name: C-5AN Location: PCU H/K Sensor: PCU Current Monitor Sensor Type: Current Sensor Gain: -0.015 Offset: 0 Sensor Offset FC1: 0 Sensor Offset FC2: 0 I_M5_ANALOG = DN * Gain + Offset + Sensor Offset [mA] Lower limit red: -100 mA Lower limit yellow: -60 mA Upper limit yellow: -20 mA Upper limit red: -10 mA","ppi","ASCII_Real","0","1","-9999.999","9999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:mcu_flag:1                      ","Attribute","mcu_flag","n/a","dawn","OFF = MCU is disabled, mechanisms cannot be moved ON = MCU is enabled, mechanisms (filterwheel and front door) can be moved","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:fc:2                             dawn:mcu_flag:2                       Value:OFF","Value","OFF","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:mcu_flag:2                       Value:ON","Value","ON","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:mcu_hardware_id:1               ","Attribute","mcu_hardware_id","n/a","dawn","10 = MCU ID of FC1 (FS1) 12 = MCU ID of FC2 (FM2)","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:fc:2                             dawn:mcu_hardware_id:2                Value:10","Value","10","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:mcu_hardware_id:2                Value:12","Value","12","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:mcu_motor_flag:1                ","Attribute","mcu_motor_flag","n/a","dawn","OFF = Both motors (Front Door and Filterwheel) are unpowered. ON = Both motors are powered. Either to hold their position or to move to another position. ","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:fc:2                             dawn:mcu_motor_flag:2                 Value:OFF","Value","OFF","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:mcu_motor_flag:2                 Value:ON","Value","ON","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:operator:1                      ","Attribute","operator","n/a","dawn","This keyword was used during ground tests to indicate the responsible operator of the test.","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:fc:2                             dawn:pcu_hardware_id:1               ","Attribute","pcu_hardware_id","n/a","dawn","3.05 = PCU ID of FC1 (FS1) 2.04 = PCU ID of FC2 (FM2)","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:fc:2                             dawn:pcu_hardware_id:2                Value:2.04","Value","2.04","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:pcu_hardware_id:2                Value:3.05","Value","3.05","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:purpose:1                       ","Attribute","purpose","n/a","dawn","This keyword was used during ground tests to describe the purpose of the test.","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:fc:2                             dawn:subject:1                       ","Attribute","subject","n/a","dawn","This keyword was used during ground tests to describe the subject used during the test.","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:fc:2                             dawn:target:1                        ","Attribute","target","n/a","dawn","This keyword was used during ground tests to describe the target the FC was pointing at during the test","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:fc:2                             dawn:test_lamp:1                     ","Attribute","test_lamp","n/a","dawn","This keyword was used during ground tests to define the lamp that was used during the test.","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:fc:2                             dawn:t_baffle:1                      ","Attribute","t_baffle","n/a","dawn","Name: TBF Location: Baffle H/K Sensor: Baffle Thermistor Sensor Type: AD590 Gain: 0.9975 Offset: -129.5 Sensor Offset FC1: -2.1 Sensor Offset FC2: -3.1 T_BAFFLE = DN * Gain + Offset + Sensor Offset + 273.150 [deg C] T_BAFFLE = DN * Gain + Offset + Sensor Offset [Kelvin] Lower limit red: -55.0 deg C Lower limit yellow: -50.0 deg C Upper limit yellow: +40.0 deg C Upper limit red: +45.0 deg C","ppi","ASCII_Real","0","1","-999.999","999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
