"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"dawn:fc:2                             dawn:t_ccd:1                         ","Attribute","t_ccd","n/a","dawn","Name: HK-Tccd Location: DPU H/K Sensor: FEE CCD Thermistor Sensor Type: AD590 Gain: 0.0373 Offset: -273 Sensor Offset FC1: -5.240 Sensor Offset FC2: -3.960 T_CCD = DN * Gain + Offset + Sensor Offset [deg C] T_CCD = DN * Gain + Offset + Sensor Offset + 273.150 [Kelvin] The CCD is passively cooled, the CCD-heaters are for non-operation mode only. Lower limit red: -95.0 deg C Lower limit yellow: -75.0 deg C Upper limit yellow: +35.0 deg C Upper limit red: +40.0 deg C","ppi","ASCII_Real","0","1","-999.999","999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:t_cover_motor:1                 ","Attribute","t_cover_motor","n/a","dawn","Name: TCM Location: Front Door H/K Sensor: FD Motor Thermistor Sensor Type: AD590 Gain: 0.9975 Offset: -129.5 Sensor Offset FC1: -2.1 Sensor Offset FC2: -1.1 T_COVER_MOTOR = DN * Gain + Offset + Sensor Offset [deg C] T_COVER_MOTOR = DN * Gain + Offset + Sensor Offset + 273.150 [Kelvin] Lower limit red: -55.0 deg C Lower limit yellow: -50.0 deg C Upper limit yellow: +50.0 deg C Upper limit red: +60.0 deg C","ppi","ASCII_Real","0","1","-999.999","999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:t_csc:1                         ","Attribute","t_csc","n/a","dawn","Name: HK-Tpcu3 Location: PCU H/K Sensor: PCU Board Thermistor 1 (PCU Center Screw Thermistor) Sensor Type: AD590 Gain: 0.0373 Offset: -273 Sensor Offset FC1: -3.210 Sensor Offset FC2: -3.210 T_CSC = DN * Gain + Offset + Sensor Offset [deg C] T_CSC = DN * Gain + Offset + Sensor Offset + 273.150 [Kelvin] The CCD is passively cooled, the CCD-heaters are for non-operation mode only. Lower limit red: -40.0 deg C Lower limit yellow: -35.0 deg C Upper limit yellow: +70.0 deg C Upper limit red: +80.0 deg C","ppi","ASCII_Real","0","1","-999.999","999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:t_dcdc:1                        ","Attribute","t_dcdc","n/a","dawn","Name: HK-Tpcu1 Location: PCU H/K Sensor: PCU Converter Board Thermistor Sensor Type: AD590 Gain: 0.0373 Offset: -273 Sensor Offset FC1: -1.980 Sensor Offset FC2: -1.980 T_DCDC = DN * Gain + Offset + Sensor Offset [deg C] T_DCDC = DN * Gain + Offset + Sensor Offset + 273.150 [Kelvin] Lower limit red: -40.0 deg C Lower limit yellow: -35.0 deg C Upper limit yellow: +70.0 deg C Upper limit red: +80.0 deg C","ppi","ASCII_Real","0","1","-999.999","999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:t_dpu:1                         ","Attribute","t_dpu","n/a","dawn","Name: HK-Tdpu Location: DPU H/K Sensor: DPU Board Thermistor Sensor Type: AD590 Gain: 0.0373 Offset: -273 Sensor Offset FC1: -7.960 Sensor Offset FC2: -3.960 T_DPU = DN * Gain + Offset + Sensor Offset [deg C] T_DPU = DN * Gain + Offset + Sensor Offset + 273.150 [Kelvin] Lower limit red: -40.0 deg C Lower limit yellow: -35.0 deg C Upper limit yellow: +80.0 deg C Upper limit red: +90.0 deg C","ppi","ASCII_Real","0","1","-999.999","999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:t_f12:1                         ","Attribute","t_f12","n/a","dawn","Name: HK-Tpcu2 Location: PCU H/K Sensor: PCU Board Thermistor 1 (PCU FEE 12 V I/F Thermistor) Sensor Type: AD590 Gain: 0.0373 Offset: -273 Sensor Offset FC1: -2.580 Sensor Offset FC2: -2.580 T_F12 = DN * Gain + Offset + Sensor Offset [deg C] T_F12 = DN * Gain + Offset + Sensor Offset + 273.150 [Kelvin] Lower limit red: -40.0 deg C Lower limit yellow: -35.0 deg C Upper limit yellow: +70.0 deg C Upper limit red: +80.0 deg C","ppi","ASCII_Real","0","1","-999.999","999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:t_filter_motor:1                ","Attribute","t_filter_motor","n/a","dawn","Name: TFM Location: Filter Wheel H/K Sensor: Filter Motor Thermistor Sensor Type: AD590 Gain: 0.9975 Offset: -129.5 Sensor Offset FC1: -3.1 Sensor Offset FC2: -2.1 T_FILTER_MOTOR = DN * Gain + Offset + Sensor Offset [deg C] T_FILTER_MOTOR = DN * Gain + Offset\ + Sensor Offset + 273.150 [Kelvin] Lower limit red: -55.0 deg C Lower limit yellow: -50.0 deg C Upper limit yellow: +50.0 deg C Upper limit red: +60.0 deg C","ppi","ASCII_Real","0","1","-999.999","999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:t_lens_barrel:1                 ","Attribute","t_lens_barrel","n/a","dawn","Name: TLB Location: Lens Barrel H/K Sensor: Lens Barrel Thermistor Sensor Type: AD590 Gain: 0.9975 Offset: -129.5 Sensor Offset FC1: -1.1 Sensor Offset FC2: -1.1 T_LENS_BARREL = DN * Gain + Offset + Sensor Offset [deg C] T_LENS_BARREL = DN * Gain + Offset + Sensor Offset + 273.150 [Kelvin] Lower limit red: -55.0 deg C Lower limit yellow: -50.0 deg C Upper limit yellow: +40.0 deg C Upper limit red: +45.0 deg C","ppi","ASCII_Real","0","1","-999.999","999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:t_rad_motor:1                   ","Attribute","t_rad_motor","n/a","dawn","Name: TRD Location: Radiator H/K Sensor: Radiator Thermistor Sensor Type: AD590 Gain: 0.9975 Offset: -129.5 Sensor Offset FC1: -1.1 Sensor Offset FC2: -1.1 T_RAD_MOTOR = DN * Gain + Offset + Sensor Offset [deg C] T_RAD_MOTOR = DN * Gain + Offset + Sensor Offset + 273.150 [Kelvin] Lower limit red: -115.0 deg C Lower limit yellow: -95.0 deg C Upper limit yellow: +35.0 deg C Upper limit red: +40.0 deg C Note: This is not a motor temperature!","ppi","ASCII_Real","0","1","-999.999","999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:t_structure:1                   ","Attribute","t_structure","n/a","dawn","Name: TCS Location: Camera Head H/K Sensor: CH Structure Thermistor Sensor Type: AD590 Gain: 0.9975 Offset: -129.5 Sensor Offset FC1: -3.1 Sensor Offset FC2: -4.1 T_STRUCTURE = DN * Gain + Offset + Sensor Offset [deg C] T_STRUCTURE = DN * Gain + Offset + Sensor Offset + 273.150 [Kelvin] Lower limit red: -55.0 deg C Lower limit yellow: -50.0 deg C Upper limit yellow: +40.0 deg C Upper limit red: +45.0 deg C","ppi","ASCII_Real","0","1","-999.999","999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:udplib_software_version:1       ","Attribute","udplib_software_version","n/a","dawn","Current version of the FC UDP library","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:fc:2                             dawn:use_pre_clear:1                 ","Attribute","use_pre_clear","n/a","dawn","OFF = No pre-clear of the CCD prior to an image acquisition. ON = A pre-clear of the CCD, 193 ms prior to an image acquisition, removes all charge that is on the CCD at this moment","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:fc:2                             dawn:use_pre_clear:2                  Value:OFF","Value","OFF","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:use_pre_clear:2                  Value:ON","Value","ON","","","TBD_Ingest_LDD"
"dawn:fc:2                             dawn:v_12:1                          ","Attribute","v_12","n/a","dawn","Name: V12FEE Location: PCU H/K Sensor: PCU Voltage Monitor Sensor Type: Voltage Sensor Gain: 0.0012 Offset: 0 Sensor Offset FC1: 0 Sensor Offset FC2: 0 V_12 = DN * Gain + Offset + Sensor Offset [V] Lower limit red: 11.0 V Lower limit yellow: 11.7 V Upper limit yellow: 12.5 V Upper limit red: 13.0 V","ppi","ASCII_Real","0","1","-9999.999","9999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:v_16:1                          ","Attribute","v_16","n/a","dawn","Name: V16V15 Location: PCU H/K Sensor: PCU Voltage Monitor Sensor Type: Voltage Sensor Gain: 0.000165 Offset: 0 Sensor Offset FC1: 0 Sensor Offset FC2: 0 V_16 = DN * Gain + Offset + Sensor Offset [V] Lower limit red: 14.7 V Lower limit yellow: 15.2 V Upper limit yellow: 16.5 V Upper limit red: 17.0 V","ppi","ASCII_Real","0","1","-9999.999","9999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:v_28:1                          ","Attribute","v_28","n/a","dawn","Name: V28M Location: PCU H/K Sensor: Main +28V Voltage Monitor Sensor Type: Voltage Sensor Gain: 0.04 Offset: 0 Sensor Offset FC1: 0 Sensor Offset FC2: 0 V_28 = DN * Gain + Offset + Sensor Offset [V] Lower limit red: 20.0 V Lower limit yellow: 21.5 V Upper limit yellow: 35.5 V Upper limit red: 37.0 V","ppi","ASCII_Real","0","1","-9999.999","9999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:v_2_5:1                         ","Attribute","v_2_5","n/a","dawn","Name: V2.5AN Location: PCU H/K Sensor: PCU Voltage Monitor Sensor Type: Voltage Sensor Gain: 0.00025 Offset: 0 Sensor Offset FC1: 0 Sensor Offset FC2: 0 V_2_5 = DN * Gain + Offset + Sensor Offset [V] Lower limit red: 2.1 V Lower limit yellow: 2.3 V Upper limit yellow: 2.8 V Upper limit red: 3.0 V","ppi","ASCII_Real","0","1","-9999.999","9999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:v_3_3:1                         ","Attribute","v_3_3","n/a","dawn","Name: V3.3AN Location: PCU H/K Sensor: PCU Voltage Monitor Sensor Type: Voltage Sensor Gain: 0.00033 Offset: 0 Sensor Offset FC1: 0 Sensor Offset FC2: 0 V_3_3 = DN * Gain + Offset + Sensor Offset [V] Lower limit red: 3.0 V Lower limit yellow: 3.2 V Upper limit yellow: 3.7 V Upper limit red: 3.9 V","ppi","ASCII_Real","0","1","-9999.999","9999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:v_5:1                           ","Attribute","v_5","n/a","dawn","Name: V5FEE Location: PCU H/K Sensor: PCU Voltage Monitor Sensor Type: Voltage Sensor Gain: 0.00052 Offset: 0 Sensor Offset FC1: 0 Sensor Offset FC2: 0 V_5 = DN * Gain + Offset + Sensor Offset [V] Lower limit red: 4.5 V Lower limit yellow: 4.7 V Upper limit yellow: 5.5 V Upper limit red: 5.8 V","ppi","ASCII_Real","0","1","-9999.999","9999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:v_5_analog:1                    ","Attribute","v_5_analog","n/a","dawn","Name: V5AN Location: PCU H/K Sensor: PCU Voltage Monitor Sensor Type: Voltage Sensor Gain: 0.00052 Offset: 0 Sensor Offset FC1: 0 Sensor Offset FC2: 0 V_5_ANALOG = DN * Gain + Offset + Sensor Offset [V] Lower limit red: 4.5 V Lower limit yellow: 4.7 V Upper limit yellow: 5.5 V Upper limit red: 5.8 V","ppi","ASCII_Real","0","1","-9999.999","9999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:v_m5:1                          ","Attribute","v_m5","n/a","dawn","Name: V-5FEE Location: PCU H/K Sensor: PCU Voltage Monitor Sensor Type: Voltage Sensor Gain: -0.0005 Offset: 0 Sensor Offset FC1: 0 Sensor Offset FC2: 0 V_M5 = DN * Gain + Offset + Sensor Offset [V] Lower limit red: -5.8 V Lower limit yellow: -5.5 V Upper limit yellow: -4.7 V Upper limit red: -4.5 V","ppi","ASCII_Real","0","1","-9999.999","9999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:v_m5_analog:1                   ","Attribute","v_m5_analog","n/a","dawn","Name: V-5AN Location: PCU H/K Sensor: PCU Voltage Monitor Sensor Type: Voltage Sensor Gain: -0.0005 Offset: 0 Sensor Offset FC1: 0 Sensor Offset FC2: 0 V_M5_ANALOG = DN * Gain + Offset + Sensor Offset [V] Lower limit red: -5.8 V Lower limit yellow: -5.5 V Upper limit yellow: -4.7 V Upper limit red: -4.5 V","ppi","ASCII_Real","0","1","-9999.999","9999.999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:fc:2                             dawn:alt_start_time:1                ","Attribute","alt_start_time","n/a","dawn"," Same as global keyword START_TIME; allows one label to specify both YYYY-MM-DD and YYYY-DDD without using a list.","ppi","ASCII_Date_Time_YMD_UTC","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:fc:2                             dawn:alt_stop_time:1                 ","Attribute","alt_stop_time","n/a","dawn"," Same as global keyword STOP_TIME; allows one label to specify both YYYY-MM-DD and YYYY-DDD without using a list.","ppi","ASCII_Date_Time_YMD_UTC","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:vir:1                           ","Class","vir","1.0.0.0","dawn","The Dawn "vir" class is the container for Dawn Visual and Infrared Spectrometer (VIR) specific metadata elements. ","ppi","","","","","","","","","","",""
"dawn:vir:2                            dawn:frame_parameter_unit:1          ","Attribute","frame_parameter_unit","n/a","dawn"," This keyword defines the units of FRAME_PARAMETER that define the individual frame parameters of an instrument that transfers single frames to the mass memory of the spacecraft or the instrument. The FRAME_PARAMETER element is also accompanied by the element FRAME_PARAMETER_DESC, e.g. FRAME_PARAMETER_DESC = ('EXPOSURE_DURATION', 'FRAME_SUMMING', 'EXTERNAL_REPETITION_TIME', 'EXTERNAL DARK_ACQUISITION_RATE')","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:vir:2                            dawn:instrument_temperature_unit:1   ","Attribute","instrument_temperature_unit","n/a","dawn"," The units of instrument or some part of an instrument; for example: FOCAL PLANE, TELESCOPE, SPECTROMETER, CRYOCOOLER","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:vir:2                            dawn:vir_ir_start_x_position:1       ","Attribute","vir_ir_start_x_position","n/a","dawn"," This keyword gives the X coordinate of the first CCD pixel used on the IR FPA. This quantity determines the correspondence between wavelength and spectral channels.","ppi","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:vir:2                            dawn:vir_ir_start_y_position:1       ","Attribute","vir_ir_start_y_position","n/a","dawn"," This keyword gives the Y coordinate of the first CCD pixel used on the IR FPA. This quantity determines the correspondence between wavelength and spectral channels.","ppi","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:vir:2                            dawn:scan_parameter:1                ","Attribute","scan_parameter","n/a","dawn","Same as global keyword SCAN_PARAMETER but allows negative values","ppi","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:vir:2                            dawn:scan_parameter_unit:1           ","Attribute","scan_parameter_unit","n/a","dawn","This keyword defines the units of DAWN:SCAN_PARAMETER","ppi","ASCII_String","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:vir:2                            dawn:vir_vis_start_x_position:1      ","Attribute","vir_vis_start_x_position","n/a","dawn"," This keyword gives the X coordinate of the first CCD pixel used on the VIS FPA. This quantity determines the correspondence between wavelength and spectral channels.","ppi","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:vir:2                            dawn:vir_vis_start_y_position:1      ","Attribute","vir_vis_start_y_position","n/a","dawn"," This keyword gives the Y coordinate of the first CCD pixel used on the VIS FPA. This quantity determines the correspondence between wavelength and spectral channels.","ppi","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"dawn:grand:1                         ","Class","grand","1.0.0.0","dawn","GRaND parameters","ppi","","","","","","","","","","",""
"dawn:Dawn:1                          ","Class","Dawn","1.0.0.0","dawn","The Dawn class is the container for Dawn mission-specific metadata elements. ","ppi","","","","","","","","","","",""
"dawn:Dawn:2                           dawn:mission_phase_name:1            ","Attribute","mission_phase_name","n/a","dawn","The mission_phase_name attribute provides the mission-defined name of a mission phase.","ppi","ASCII_Short_String_Collapsed","0","*","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:Launch","Value","Launch","","","2007-09-27T11:34"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:INITIAL CHECKOUT (IC","Value","INITIAL CHECKOUT (ICO)","","","2007-09-27 to 2008-01-19T00:00"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:EARTH-MARS CRUISE (E","Value","EARTH-MARS CRUISE (EMC)","","","2008-01-19T00:00 to 2009-02-16T00:00"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:MARS GRAVITY ASSIST ","Value","MARS GRAVITY ASSIST (MGA)","","","2009-02-16T00:00 to 2010-03-23T00:00"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:MARS-VESTA CRUISE (M","Value","MARS-VESTA CRUISE (MVC)","","","2010-03-23T00:00 to 2011-05-03T10:49"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:VESTA ENCOUNTER","Value","VESTA ENCOUNTER","","","2011-05-03T10:49 to 2012-09-10T21:50"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:VESTA SCIENCE APPROA","Value","VESTA SCIENCE APPROACH (VSA)","","","2011-05-03T10:49 to 2011-08-11T12:00"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:VESTA SCIENCE SURVEY","Value","VESTA SCIENCE SURVEY (VSS)","","","2011-08-11T12:00 to 2011-08-31T20:26"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:VESTA TRANSFER TO HA","Value","VESTA TRANSFER TO HAMO (VTH)","","","2011-08-31T20:26 to 2011-09-29T09:59"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:VESTA SCIENCE HAMO (","Value","VESTA SCIENCE HAMO (VSH)","","","2011-09-29T09:59 to 2011-11-02T10:40"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:VESTA TRANSFER TO LA","Value","VESTA TRANSFER TO LAMO (VTL)","","","2011-11-02T10:40 to 2011-12-12T22:44"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:VESTA SCIENCE LAMO (","Value","VESTA SCIENCE LAMO (VSL)","","","2011-12-12T22:44 to 2012-05-01T11:50"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:VESTA TRANSFER TO HA","Value","VESTA TRANSFER TO HAMO 2 (VT2)","","","2012-05-01T11:50 to 2012-06-15T10:00"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:VESTA SCIENCE HAMO 2","Value","VESTA SCIENCE HAMO 2 (VH2)","","","2012-06-15T10:00 to 2012-07-25T15:10"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:VESTA TRANSFER TO CE","Value","VESTA TRANSFER TO CERES (VTC)","","","2012-07-25T15:10 to 2012-09-10T21:50"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:VESTA-CERES CRUISE (","Value","VESTA-CERES CRUISE (VCC)","","","2012-09-10T21:50 to 2014-12-26T02:50"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:CERES ENCOUNTER","Value","CERES ENCOUNTER","","","2014-12-26T02:50 to 2016-06-01"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:CERES SCIENCE APPROA","Value","CERES SCIENCE APPROACH (CSA)","","","2014-12-26T02:50 to 2015-04-24T00:00"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:CERES SCIENCE RC3 (C","Value","CERES SCIENCE RC3 (CSR)","","","2015-04-24T00:00 to 2015-05-09T10:00"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:CERES TRANSFER TO SU","Value","CERES TRANSFER TO SURVEY (CTS)","","","2015-05-09T10:00 to 2015-06-04T12:00"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:CERES SCIENCE SURVEY","Value","CERES SCIENCE SURVEY (CSS)","","","2015-06-04T12:00 to 2015-07-01T00:00"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:CERES TRANSFER TO HA","Value","CERES TRANSFER TO HAMO (CTH)","","","2015-07-01T00:00 to 2015-08-16T23:59"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:CERES SCIENCE HAMO (","Value","CERES SCIENCE HAMO (CSH)","","","2015-08-16T23:59 to 2015-10-23T20:30"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:CERES TRANSFER TO LA","Value","CERES TRANSFER TO LAMO (CTL)","","","2015-10-23:20:30 to 2015-12-16T01:00"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:CERES SCIENCE LAMO (","Value","CERES SCIENCE LAMO (CSL)","","","2015-12-16T01:00 to 2016-06-19T12:00"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:END OF PRIME MISSION","Value","END OF PRIME MISSION","","","2016-06-19T12:00"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:CERES EXTENDED MISSI","Value","CERES EXTENDED MISSION","","","2016-06-19T12:00 to 2017-07-01T00:00"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:CERES EXTENDED LAMO ","Value","CERES EXTENDED LAMO (CXL)","","","2016-06-19T12:00 to 2016-09-02T12:00"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:CERES TRANSFER TO JU","Value","CERES TRANSFER TO JULING (CTJ)","","","2016-09-02T12:00 to 2016-10-10T00:00"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:CERES EXTENDED JULIN","Value","CERES EXTENDED JULING (CXJ)","","","2016-10-10T00:00 to 2016-11-03T12:00"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:CERES TRANSFER TO GR","Value","CERES TRANSFER TO GRAND (CTG)","","","2016-11-03T12:00 to 2016-12-14T00:00"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:CERES EXTENDED GRAND","Value","CERES EXTENDED GRAND (CXG)","","","2016-12-14T00:00 to 2017-02-23T00:00"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:CERES TRANSFER TO OP","Value","CERES TRANSFER TO OPPOSITION (CTO)","","","2017-02-23T00:00 to 2017-04-28T00:00"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:CERES EXTENDED OPPOS","Value","CERES EXTENDED OPPOSITION (CXO)","","","2017-04-28T00:00 to 2017-07-01T00:00"
"dawn:Dawn:2                           dawn:mission_phase_name:2             Value:END OF CERES EXTENDE","Value","END OF CERES EXTENDED MISSION","","","2018-10-31T23:59"
"dawn:Dawn:2                           dawn:spacecraft_clock_start_count:1  ","Attribute","spacecraft_clock_start_count","n/a","dawn","The spacecraft_clock_start_count attribute provides the value of the spacecraft clock at the beginning of a time period of interest. ","ppi","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:Dawn:2                           dawn:spacecraft_clock_stop_count:1   ","Attribute","spacecraft_clock_stop_count","n/a","dawn","The spacecraft_clock_stop_count attribute provides the value of the spacecraft clock at the beginning of a time period of interest. ","ppi","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"dawn:Dawn:2                           dawn:standard_data_product_id:1      ","Attribute","standard_data_product_id","n/a","dawn","The standard_data_product_id keyword is used to identify data products of the same processing level that are not otherwise indentified by being in different collections within the bundle.","ppi","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
